inf,1.126322563120644,1.142291856203228,1.1579758670648093,1.1637911695626988,1.1684036655050303,1.16750866053574,1.1776469709682598,1.1913666537241883,1.199918465349624,1.208417707983096,1.2097905863298846,1.2113723772681688,1.2309208046242648,1.2508879125438128,1.2463603452046375,1.2471898196202975,1.2961507719437741,1.345786369405682,1.3554550329304575,1.3636089580021145,1.3688079199043977,1.3769552584418028,1.3873278909551439,1.379937871575126,1.372592710234245,1.3985058336021752,1.423651721375733,1.4251099237460374,1.4257978704811045,1.429609350569815,1.4325240976336826,1.4305583852394634,1.4456914287838618,1.4598091115023337,1.4618062126524851,1.4631301447305562,1.4034999046643328,1.3427048460201214,1.3346081104433307,1.3266409561437098,1.3016661528255495,1.2945435334765858,1.2922303794354353,1.2723141134320568,1.2653340924955958,1.245029401470311,1.2254809294029436,1.220794925599128,1.2169067595428191,1.2308059286767228,1.2450296154985026,1.2426362551539782,1.241139201294045,1.240560795994608,1.2409340947234155,1.2423047284547408,1.2447320402644622,1.2482889317589925,1.253059302554902,1.2591309311388996,1.26657975779767,1.2754382482845728,1.2856353992414085,1.296890128183276,1.2921450806938062,1.29977881038651,1.3212488494574188,1.3244719685140622,1.3204257832889703,1.3086969451742043,1.2906544874979566,1.2686015845317204,1.2447216009997337,1.2205636091841232,1.197032936896139,1.1745702530996829,1.1533276816136928,1.1332907020356164,1.1143522784244682,1.0963565404761977,1.0791257671000554,1.0624789279629518,1.046245829765502,1.0302783742167017,1.0144592776283416,0.9987083658335593,0.9829867458553709,0.9672993603000262,0.9516964201700656,0.936273929573936,0.8916515915374117,0.8474417222894989,0.8334018139814507,0.8203566040384793,0.8085426499749087,0.7981807657873907,0.7894523623155507,0.7824773217835965,0.7772984512333612,0.7479839945022786,0.7194882164132965,0.7176216431404161,0.7167420304142855,0.7164451589115814,0.7557921504040281
inf,1.1309722563254287,1.148177735769305,1.1707951700483687,1.176050734190646,1.1754728440057116,1.1851220015563773,1.1976773320583174,1.2049740686280481,1.2121330590448096,1.2122557489764034,1.2126753225397846,1.2134922234229788,1.2147448154727685,1.2269889529096931,1.2584938184747636,1.2800879851121922,1.2902312896038626,1.320539633035109,1.3444991350975646,1.380495216883066,1.4255425341086156,1.4096670142252479,1.3838897612190864,1.3757417488235464,1.3905439224262053,1.4157349794462806,1.4172407870118744,1.4181430710385006,1.4183699858847025,1.417878955105132,1.4205317245202145,1.4224497364261226,1.4382109849629057,1.4599435216612477,1.462348838500151,1.4418170492256277,1.4209521492629125,1.374815540471971,1.327839679899728,1.3032804691690156,1.2967404885029357,1.3074990955401296,1.300382950335414,1.2810141992250643,1.2622189651714042,1.2568850113014975,1.2379750371818483,1.2197455111377207,1.216541295410957,1.2141253959422755,1.2289396179903114,1.2441187071958002,1.2433037893518306,1.243457440762156,1.2446409199837274,1.246933672809049,1.250436282830317,1.2552727273747624,1.261590763991821,1.269557827750098,1.2793467840450576,1.2910996214931671,1.287295125831783,1.2871529633008012,1.3072043718992368,1.3348088151024218,1.356290723855564,1.3586069895187802,1.349571683779871,1.330293604541912,1.3045060945595233,1.276023027961466,1.24737488083804,1.2198487654543517,1.1939487801444684,1.1697671067688251,1.1471990179350666,1.1260530197248353,1.1061047891878872,1.08712395465024,1.068888702191948,1.0511952451362128,1.0338650721122056,1.0167509470893292,0.999741912574007,0.9827674465471518,0.9658010352125832,0.948863476821413,0.9320260761543204,0.9154134666440706,0.899205121650828,0.8541882274553371,0.8100839913822521,0.7966479695669639,0.7847413827703171,0.774627436456063,0.7665056754577432,0.7367257885402521,0.7084213815851206,0.7050824123833351,0.7029707766775282,0.7020828109557607,0.7391452925634623,0.7783444357966689,0.7827885125630926
inf,1.1382249609963364,1.1467323633577635,1.1696147209049896,1.1862158876886835,1.1955699422943573,1.2067334727042287,1.2124147263092642,1.2178259568655112,1.216330289788591,1.2152932967784609,1.2148321540973885,1.2149688832849406,1.2082239380500257,1.2385481337872406,1.2770488084989673,1.2796663544579139,1.2895905215575179,1.3196691924006827,1.3634579134783,1.3949730391139217,1.4191365240714255,1.4066138633468768,1.4027248125778646,1.427050798745751,1.4186580015986832,1.4100966804206374,1.4111301565947363,1.4116273740501848,1.4115440045203471,1.4108611444740995,1.4133760510093318,1.4152992300531537,1.4179600602437237,1.424564862276422,1.4252292123734132,1.4207241835616566,1.4160615802922996,1.369384910467612,1.3041561583524595,1.2982041208834691,1.3096576282901196,1.3028619462881754,1.296510284066081,1.277627565921132,1.259339759429309,1.254778173344858,1.236464925360415,1.218784369190645,1.2162296149417184,1.2144549129865672,1.229829076341452,1.2455860491359962,1.2454730432724594,1.246393895573693,1.2484406620792887,1.2517311735683916,1.2564149120754795,1.2626794786167808,1.2707568938689189,1.280927378299459,1.2935142420790948,1.2913894419393137,1.294482387019614,1.3201479965864684,1.3474509841392317,1.3726113848316754,1.3940643715557077,1.398373891821283,1.3789184600645243,1.3479545520314338,1.3128471972730478,1.2780513657740953,1.2453779358926005,1.2152874199382666,1.1876861510067338,1.162285310298806,1.1387461250471305,1.1167346728298355,1.09594083789553,1.0760841495654747,1.0569156521855754,1.0382192048499066,1.0198132165925808,1.0015529447859284,0.9833333104742261,0.9650922970692145,0.9468151432962166,0.928539544475169,0.910361809700226,0.8924432831253857,0.8750152683065148,0.8292414798069646,0.7846959277260266,0.7709063878338857,0.7590345743873974,0.7493960113895473,0.7199553736556151,0.6924942657768292,0.6889903349380118,0.6865937030849241,0.6857382930440782,0.7225701017256843,0.7616908229728879,0.7671320709937165,0.7730397997341815
inf,1.1554202991198532,1.1614465651710506,1.1804868222145424,1.2100943552188594,1.229176482006999,1.2326474074665363,1.2260670864126768,1.2223657291106127,1.219426867608656,1.217371912518708,1.2089124954275399,1.2011438393125895,1.2176910662763643,1.2350459666594213,1.2566783205924121,1.2788451913228196,1.3006463578228211,1.329564177939788,1.3679051827268172,1.399870297233476,1.4164223520283294,1.4590339389440283,1.4546146922911958,1.4227808616509003,1.4138068905389922,1.4046715186952659,1.4053534305635733,1.4055687804001296,1.4052924798956714,1.4045207486041857,1.4032720770584561,1.4103066240868085,1.4012146543923985,1.4031131980898732,1.4199541651686531,1.4160339106747135,1.3903388922755155,1.3876411218975435,1.3615571510191526,1.3111645683539992,1.3047088400655256,1.2986088954295076,1.2776877395653066,1.2573008204736562,1.2547220247710738,1.2528044375254892,1.249660594360022,1.2325085780660179,1.2159645983344425,1.2148092513374344,1.2144905083344124,1.2308057620987816,1.2476273582006034,1.249337282389606,1.2522829741547343,1.2566245841316297,1.2625674752196598,1.2703750569170995,1.2803849594872672,1.29302817082139,1.2910818785409852,1.2953644317235695,1.3244611521924474,1.3586796051650656,1.3967044180954322,1.4318242281547424,1.4478732179564622,1.4360479232845516,1.4011234723908292,1.355950895051926,1.3126000007429672,1.2733586060419122,1.2382688949826188,1.2067895478703146,1.1782979820257626,1.1522251123676392,1.128080414620449,1.1054464577319572,1.0839674513625108,1.0633391431594685,1.0433017809726162,1.0236360467262036,1.0041614140054516,0.9847364511916217,0.965260863739812,0.9456793765576263,0.9259877767538858,0.9062414390170508,0.8865662697515587,0.8381903508158272,0.790545715748733,0.7730243873740857,0.7569744785406729,0.7428893966970052,0.731243722154286,0.701738414153812,0.6748257713598133,0.6697421284468597,0.6669765261032987,0.6673970468207548,0.704032737257586,0.7431695725096562,0.7498343728863086,0.7569969338739029,0.7680934720411972
inf,1.1752053205996655,1.1928795762863733,1.2067419580881267,1.230123660321421,1.2475690188159252,1.2377373166969994,1.2308497934349805,1.2253225706380875,1.2212221966092067,1.2113049689431286,1.1998509465433176,1.2149945089139984,1.2336303595861726,1.2344264238643081,1.2557726386734602,1.296676281580829,1.3238350791011153,1.3393455764004802,1.3717225672116786,1.3974386015098461,1.4232585928974477,1.4652463073991993,1.4506531968862755,1.4185548022225953,1.419332289562534,1.4097287161905918,1.3999230528083075,1.3999558386281166,1.3995773354484173,1.4032629665380505,1.406499181917142,1.3931131404096118,1.3793957575609568,1.377123036932919,1.3948827473654402,1.390193483226955,1.3881333284729296,1.4073289966182874,1.3569612606602228,1.305992131120839,1.3001610686809504,1.2790407497231224,1.2583788349556166,1.2538691223371612,1.2520584848517475,1.2509376901177451,1.2484162236731167,1.2317745688716912,1.215727071075793,1.2151659283192866,1.2154641355941522,1.2323108106397656,1.249718556509681,1.2522187487432108,1.2560709953810743,1.2614792510477142,1.268708121524456,1.2781037537939535,1.2901234131044685,1.2869510477694086,1.2902896623960687,1.3198735374788266,1.3564969657380266,1.4018581365386196,1.4562184214646827,1.5066603060238644,1.5109707436643982,1.4642115192200866,1.4047317486396405,1.3497954525798062,1.3026797592926518,1.262023853770962,1.226422702509436,1.1947466069470463,1.1661202007347153,1.1398608799323213,1.115426230388441,1.0923759015646275,1.0703455131474542,1.0490294561386204,1.0281700442596735,1.0075511888962834,0.9869954156681475,0.9663636162598813,0.9455574527899053,0.9245247936870401,0.9032689019189137,0.8818621733570957,0.83169046677551,0.782032583246447,0.7620888763621233,0.7433966254322832,0.7265743553225497,0.7122945117517961,0.6821238269948925,0.6552658603468984,0.64894650533573,0.645645043895559,0.6466590885464771,0.6831366038693194,0.722420756546448,0.7306089067219261,0.7435082470906172,0.7564725522322135,0.7650558291537869
inf,1.2152375690154478,1.235829830519502,1.2384226237662763,1.2499114067802615,1.2542242138745547,1.2424292639612387,1.2332449099084517,1.226467473542162,1.2147467577688187,1.220139177554549,1.2337425157928466,1.2328518468230283,1.2327715244752024,1.233347304445845,1.2519184164337935,1.2981195151129346,1.3274324392969445,1.3300188849096979,1.3401215016664934,1.3947675223600933,1.4423042155830452,1.46160522340793,1.4807697887402151,1.4485149893967781,1.4149564210729157,1.4049791420001818,1.3948375766824903,1.3947671860937751,1.3987491068497564,1.4023469467646206,1.386066493514973,1.3695643554425836,1.3709355171532454,1.3720472333633211,1.368537287439962,1.3881514366951158,1.4081148144536866,1.4038281858757753,1.3997053812417843,1.348101675899589,1.27992333825375,1.2590084666774541,1.254565427140887,1.2505792458597647,1.247100259129429,1.246744199343564,1.247197596561092,1.2459892302486852,1.2304271642017222,1.2154873675758968,1.216373794817962,1.2182438167010199,1.2361992452004016,1.2549304758064728,1.259655962859617,1.266088961915057,1.274548512963809,1.2638610976685603,1.2584088124789035,1.280747578581193,1.3083589179611304,1.3428616418101644,1.3866422696687692,1.4433608298945553,1.5188766394723276,1.5737663606680647,1.5352409841899246,1.4453567898024962,1.3804136165054335,1.3305684169253387,1.2847838704173538,1.2454131064639564,1.2108246496483543,1.1798583645584624,1.1516577643465058,1.1255683906126381,1.1010742429639073,1.0777571531432257,1.0552705488849838,1.0333225445603937,1.0116652723161281,0.9900885876102579,0.9684171364547002,0.9465104647532858,0.9242664929857614,0.9016293184991713,0.8786029089742018,0.8266746044619776,0.7749623111946585,0.7524568355155499,0.7308014117510813,0.7107014112533993,0.6754742738829572,0.6437849133293065,0.6337494258281283,0.6255967975942532,0.6214353427936812,0.6537278242287463,0.6900822775110834,0.6989730892678613,0.7090920664680778,0.7243155568926515,0.7394991302577207,0.7497649789949322,0.7595875205349453
inf,1.2749474947104296,1.284659217025607,1.2684387144851528,1.2408647546124059,1.2387002174956359,1.243359162057761,1.22666628111348,1.2127340089062821,1.2226826564648063,1.2346137846830818,1.2326194548955887,1.231628352527919,1.2314294418284304,1.2491594796640302,1.2719300132970865,1.300513807968547,1.3251005628629517,1.3482776135340289,1.402382023911588,1.4359673915014988,1.4390294142422642,1.4420403882839736,1.4607621105484556,1.444301540831312,1.410749154364055,1.4109169875466414,1.4005225212862933,1.3942844525101548,1.3826917887211172,1.3665646937569105,1.365727950586334,1.3646504846736403,1.3662195367473484,1.349245894261656,1.3488192988273986,1.3870093098174092,1.4045568815377405,1.4007627091595405,1.3760206238118244,1.3073225674318014,1.2592327501588285,1.2548728019718791,1.250909735910331,1.2473946799579614,1.244377958956854,1.2447543970407378,1.2459699657844636,1.2452782382121221,1.230184930393699,1.2157213001110727,1.2171531623114173,1.2196050288774132,1.2380447114934938,1.2573252670537003,1.262835927828776,1.2701730127998574,1.2570445579916893,1.2486817320935448,1.268518929865918,1.2928170898687794,1.3227597191183573,1.3599239831354142,1.4062238012643242,1.4625793867226653,1.516772356687623,1.5214629850733037,1.4669074781085514,1.3981790634921176,1.3455473176615098,1.3036608304348285,1.2619944020606177,1.225381666346114,1.1926529749840244,1.1629119298943018,1.1354629896308706,1.1097547178621228,1.0853394305229052,1.0618453094396534,1.038957349427782,1.0164044792956095,0.9939510663541615,0.9713917221534127,0.948548953883724,0.9252738479672502,0.9014507264614712,0.8770076703618346,0.8234731749678181,0.7698050636431362,0.7447670641894355,0.719987342809163,0.696162364831325,0.6581274895935808,0.6237904711787686,0.6104227266481705,0.5994420004116872,0.5937950260528688,0.6248593311923918,0.6611040448781532,0.6721924574320336,0.684813628936603,0.702899162150462,0.7207667807626256,0.733105053682579,0.7447388710645824,0.7555947112958364
inf,1.3613423513736884,1.331841663520474,1.2768810372987858,1.2390439003310159,1.2354773962751726,1.2346257098180466,1.2181222051368308,1.2257573194687974,1.2359336932919733,1.2327990835075662,1.230884355425137,1.2469026944415307,1.2637961782625662,1.2687201693910297,1.2741268862537085,1.2756071557181774,1.3206324274272405,1.390888859297656,1.4182170999631707,1.4268810113973935,1.4356773450740363,1.4384732106995746,1.456786196110969,1.4749334817600135,1.441483510203294,1.4068186430644467,1.4004579239592048,1.3782289374959806,1.362203782680191,1.3617698974392933,1.3611159153064194,1.3602783390602469,1.3609131317849257,1.3637643106080408,1.3643133107217627,1.383117233291085,1.4014131827885816,1.3764211765099135,1.3515304993736035,1.3484440110713862,1.2998737278000783,1.2509047697857567,1.247371360671183,1.2442790775799637,1.2416782442057603,1.2396212639409017,1.2415608182200928,1.2444641659614846,1.2450437156431682,1.2310305246276454,1.2177190829444324,1.2358530944260644,1.2546828074972283,1.259220882613553,1.2653623591288063,1.2495894746899403,1.2380448308295988,1.2551128941859613,1.2757190280651192,1.3005671477801175,1.330406233044846,1.3656924911913362,1.405309925484076,1.4425196946951218,1.4597820128319503,1.4421821835042001,1.3981105301539183,1.3462572942763729,1.29619130142608,1.263359449490225,1.2370359626861678,1.2035633981043123,1.1729572133307244,1.1446222717829486,1.1180500711458345,1.092809455973762,1.0685321046541834,1.0448991463620287,1.021630356606288,0.9984758951941421,0.9752102253601502,0.9516279691576868,0.927541809476017,0.9027831447228167,0.8484402731124392,0.7935598669364948,0.766959874519325,0.7396428776984483,0.7118502297611379,0.6841197647502751,0.6424921934699649,0.6041908163748,0.5829020434096746,0.5674659626875596,0.5621165566323929,0.5911627322392496,0.6272349711291747,0.6411982819047719,0.6571535399498449,0.678860910205319,0.7000414010596115,0.714960041739182,0.7287845966739877,0.741484472964674,0.7230837630143536
inf,1.4258445811930764,1.319385800666339,1.2608595556690574,1.2271017070549841,1.199549617909717,1.1993771519968441,1.226908407173783,1.2374391046163855,1.2331988154553826,1.2303917288131831,1.2454816647626745,1.2657333980065257,1.2700125866770748,1.2706575354365086,1.2716939906837974,1.291727287901351,1.3611940610569513,1.412387235361138,1.4147202052539998,1.4234210612214462,1.4322709682663186,1.4348964873533592,1.437449682193753,1.4552352374108706,1.4418248003638943,1.4118564827492293,1.3973508066588312,1.3703465606634764,1.3577236837652038,1.3574362333784187,1.3569781150223037,1.3767622988860613,1.3771764394661834,1.359341969552958,1.3601274895356419,1.3581086630828665,1.3549496358083286,1.3512596097390843,1.3483136038059809,1.3456276362773283,1.2965477679939563,1.2470618333888384,1.243911387087958,1.2411958834140848,1.238965381312004,1.2372728904179184,1.2398912725229856,1.243493240589021,1.2444721497410183,1.2308700242500237,1.2334942231266441,1.2518847263899686,1.2554566831890819,1.2604112203235935,1.2419575001643959,1.2272072502895432,1.2415731508497034,1.2586562293954726,1.2788155454536554,1.3023043979752773,1.3289730268338116,1.3575376949837443,1.384108873125345,1.4008104410273383,1.3987394045439292,1.3760450891838751,1.339748459156673,1.2983598360703366,1.256943686316105,1.2320459678008508,1.2116586088666987,1.1811081613310916,1.1525308425961165,1.1255639887926536,1.0998556788859264,1.0750808416138518,1.0509432996669696,1.027172706464331,1.0035199363950222,0.9797522745440018,0.9556488902711117,0.9309968558515772,0.9055881488490871,0.8504309983775099,0.7945506621573237,0.7666726080058247,0.7375662245471157,0.7072237344080132,0.6758685171791756,0.6302439428881577,0.5867976723778769,0.5583427036933175,0.53594099492781,0.5498881585523192,0.5752667002204449,0.5868978002100957,0.6047224083801639,0.6309221057497718,0.6573660559133538,0.6770867231826033,0.6952500631326212,0.7117308228996283,0.7265960294560037,0.7108727589926411,0.6934955102520296
inf,1.3069392271061457,1.2713811552212722,1.235403048775893,1.2053514901484408,1.1949429314148836,1.2209853621707663,1.238752904362393,1.2335610279070246,1.2299633841261213,1.244199829542674,1.2636004359703854,1.2672779877780729,1.2674616687682827,1.2680814458213012,1.3100670963517929,1.3787217385813704,1.4068277880547475,1.4089299372789024,1.4110957684428524,1.4132869374986392,1.422237893580742,1.4313286749047958,1.4337652874538551,1.4580830684851596,1.4683042264608788,1.4171501039292864,1.3789032637858336,1.3662907156976956,1.3536417969205652,1.3535173755567418,1.3735572834572622,1.3933880490214927,1.3927483910827245,1.3721795115425552,1.3537125911047778,1.3363456868335855,1.333216241655745,1.3478681567404545,1.3452770410955894,1.3429474826385968,1.3409237183687177,1.2908952924859503,1.240491975223371,1.2381082554308265,1.2362020482258276,1.2348260472084243,1.2340379854716048,1.238274320657076,1.2637712137530128,1.2854966424604293,1.2681485732832587,1.251698275284436,1.2276615874858288,1.2065970750021777,1.21662809060022,1.2285245791879542,1.2424803169110465,1.2586442159352278,1.2770241111699723,1.2972854944114556,1.3183682049498207,1.3378969295638288,1.3517446207014339,1.3549016306682153,1.3443422826832268,1.3213641406372676,1.2903554297635262,1.255759350207565,1.22051338353117,1.1861262254595577,1.17084198880494,1.1587246510948015,1.1319191145826581,1.106168599395927,1.0812337853017988,1.0568709667500666,1.032841466702266,1.0089139932865012,0.9848634633922153,0.9604678989478919,0.9355040848336387,0.9097423112647324,0.8540821173772419,0.7975905297370934,0.7689744625179822,0.7387505431711718,0.7066573454598135,0.6578029869102473,0.6085023270775942,0.5742165764355658,0.5371449617848825,0.5044716345416658,0.5068136968161678,0.5249341364515983,0.537697962538458,0.5608620239045236,0.5939297325521113,0.6268136137867106,0.6517184057348238,0.6739872161960628,0.6936779883529286,0.711060615544884,0.6982792371847544,0.6833781353983348,0.6948373821710514
